snapshot_time_utc,game_name,stream_id,user_id,user_login,user_name,title,viewer_count,started_at,language,thumbnail_url,is_mature
2026-05-01_181607,Dota 2,315932540501,866937635,kuroseome,kuroseome,приятно познакомиться. депрессия цвета радуги,43,2026-05-01T14:40:24Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuroseome-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,317023946456,39118048,godwithashotgun,GodWithAShotgun,you MUST come say hi to my cat | ability draft stream #247,42,2026-05-01T15:06:44Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_godwithashotgun-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315960432470,248135886,thesoulchannel,thesoulchannel,🥒 Солёный катоносец 🥒,42,2026-05-01T14:11:31Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_thesoulchannel-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315887392755,1113120936,deknoii888_v2,deknoii888_v2,เปลี่ยนยกชุดไหมทีมชาติ ไปแข่งในนามประเทศคนในประเทศจะขายขี้หน้าเอา,41,2026-05-01T09:46:50Z,th,https://static-cdn.jtvnw.net/previews-ttv/live_user_deknoii888_v2-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315933152469,151589402,sxndrxdee,SxndrxDee,🌼 NEW SCHEDULE 🌼 NEW FISHING SEASON 🌼,41,2026-05-01T15:59:44Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_sxndrxdee-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315931405525,188613642,taurielke,taurielke,пати с @dotapma_v16 !art !tg (5к птс) // заказ песни - 250 рублей (фигня = скип),40,2026-05-01T11:51:10Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_taurielke-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,316994782311,75991527,dianosauric,dianosauric,Сьогодні на Медіа Лізі граємо матчі проти команд @krauch_v @f3nrirtv @connor_qq,40,2026-05-01T17:16:13Z,uk,https://static-cdn.jtvnw.net/previews-ttv/live_user_dianosauric-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315932389205,94596932,illusionqq,illusionqq,"Тихо, не спеша летим на 16к | t.me/illusionq21",40,2026-05-01T14:20:24Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_illusionqq-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315932785493,259298854,stream1r,stream1r,💖 MEEPO  💖 15к ммр ?  💖 MAIN ??? 💖 Рофляшки,39,2026-05-01T15:12:54Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_stream1r-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315962284118,774838958,skxrost,skxrost,xanna rx club/rx'e2 | !tg !playlist,37,2026-05-01T17:52:25Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_skxrost-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315993823316,519662196,aferagoda,aferagoda,хихихаха | дс сервер с анонсами shto,35,2026-05-01T14:58:40Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_aferagoda-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315994269780,492303803,rusya_dusyaa,Rusya_dusyaa,Road to 12000 pts,35,2026-05-01T15:55:59Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_rusya_dusyaa-{width}x{height}.jpg,False
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,316607315810,65171890,rainbow6,Rainbow6,R6 North Rainbow Rumble | EU | Playoffs Day 1,3484,2026-05-01T14:19:23Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_rainbow6-{width}x{height}.jpg,True
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,318491110624,133118594,mingo,Mingo,🔴CONTROLLER PRO RANKED🔴SCRIMS @ 6 EST🔴!sub !socials,1183,2026-05-01T15:39:18Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_mingo-{width}x{height}.jpg,False
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,319059013594,38553197,beaulo,Beaulo,🔴5 DOODS 1 LOBBY🔴 👉SUB FOR NO ADS👈 !PRIME !mousepad --> AuraGG.Com !statscc #ad,920,2026-05-01T15:43:03Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_beaulo-{width}x{height}.jpg,False
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,318999453145,125057531,ash12tyn,Ash12tyn,diamond ranked siege | !sub ✨,879,2026-05-01T18:06:53Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ash12tyn-{width}x{height}.jpg,False
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,316633752164,109306231,sixquatre,Sixquatre,Champion. Demain. 🎓!OperaGX🎓!HOLY🎓!MSI🎓@Sixquatre🎓!YT,353,2026-05-01T16:04:00Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_sixquatre-{width}x{height}.jpg,True
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,318436367454,114856888,varsitygaming,VarsityGaming,ONE WEEK UNTIL THE MAJOR - !audeze !charm,348,2026-05-01T16:03:14Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_varsitygaming-{width}x{height}.jpg,False
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,319167357147,130934443,skittlz,Skittlz,🟥COPPER TO CHAMP EP 4🟥 !CHARM,288,2026-05-01T17:40:32Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_skittlz-{width}x{height}.jpg,True
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,318491930848,122320848,maciejay,MacieJay,I borrowed a telescope from the library!,255,2026-05-01T17:21:07Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_maciejay-{width}x{height}.jpg,False
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,316647689955,143589908,rasco100,rasco100,🐱SUB FOR !CHARM🐱12 HOUR STREAM ✅ VIEWER RANKED✅FREAKY FRIDAY ✅ GOODVIBES ✅ NOMAD✅ ALIBI ONLY ✅ GIFTED SUBS GO GO GO! NEW SUBGOALS!,198,2026-05-01T07:59:56Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_rasco100-{width}x{height}.jpg,True
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,317859794037,435551434,kheyze7,kheyze7,TLAW Kheyze - Ranked,185,2026-05-01T17:01:16Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_kheyze7-{width}x{height}.jpg,False
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,317616134231,51533859,annemunition,AnneMunition,Mr. Clancy's Epic Adventure,185,2026-05-01T15:59:59Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_annemunition-{width}x{height}.jpg,False
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,318488620896,219400480,viperous,Viperous,🎗️ 24 HR Endometriosis Charity Stream 🎗️ Help us get better funding for women! --> !donate #healendo ˚‧｡⋆🌻⋆｡‧˚,182,2026-05-01T06:21:47Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_viperous-{width}x{height}.jpg,False
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,315933086549,146636035,noaurz,NoaUrz,RANKED PRO  ^ TEAM SECRET ^ NOA ^ WIN ^,178,2026-05-01T15:52:45Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_noaurz-{width}x{height}.jpg,True
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,319167099099,623433818,looo,Looo,🔴Rank w mingo🔴 DIALED IN 🔴 NOT LOSING 🔴 GET IN HERE 🔴 !SUB,145,2026-05-01T17:10:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_looo-{width}x{height}.jpg,False
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,317146332261,487125720,sserratv,SSerratv,🔥PARTHER PLUS LIV 1 PRESA🔥ESTRAZIONE 14.000 R6 GRATIS!🔥NUOVI ALLERT 5/10/15/20/25/50☣️🎁 🎁🔥 @sserratv 🎁!MERCH🎁 - !sub !prime !ID,141,2026-05-01T16:05:22Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_sserratv-{width}x{height}.jpg,False
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,318990015193,1071719866,ladydiablogaming,LadyDiabloGaming,24 HR STREAM? SINCE IM ALREADY AT |🟣RAINBOW SIX SIEGE🟣|--🎉301/320 Subs Goal🎉💟!merch !demon !draw !boop !catch !fish !love !pull !gamble,122,2026-05-01T00:33:26Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ladydiablogaming-{width}x{height}.jpg,False
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,318433334238,259495370,kinggbradd,kinggbradd,[RERUN] 🌺CHAMPION RANKED🌺 !SUB,116,2026-05-01T05:54:05Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kinggbradd-{width}x{height}.jpg,True
2026-05-01_181607,Tom Clancy's Rainbow Six Siege,316633797092,95695525,barra,Barra,🏆RANKEDS👑CHAMPION👑!ZDRINKS👑!GAFAS👑!CODIGO👑1 SUB=1 SOBRE🏆!graficos🏆!config🏆!sens🏆!ads🏆!res🏆!discord,113,2026-05-01T16:07:43Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_barra-{width}x{height}.jpg,True
